,as_of,ask_id,equity_econ_sector_basic_materials_pct_long_rs,equity_econ_sector_communication_services_pct_long_rs,equity_econ_sector_consumer_cyclical_pct_long_rs,equity_econ_sector_consumer_defensive_pct_long_rs,equity_econ_sector_energy_pct_long_rs,equity_econ_sector_financial_services_pct_long_rs,equity_econ_sector_healthcare_pct_long_rs,equity_econ_sector_industrials_pct_long_rs,equity_econ_sector_real_est_pct_long_rs,equity_econ_sector_technology_pct_long_rs,equity_econ_sector_utilities_pct_long_rs,equity_style_small_core_pct_long_rs,equity_style_small_value_pct_long_rs,equity_style_small_growth_pct_long_rs,equity_style_mid_value_pct_long_rs,equity_style_mid_growth_pct_long_rs,equity_style_mid_core_pct_long_rs,equity_style_large_value_pct_long_rs,equity_style_large_growth_pct_long_rs,equity_style_large_core_pct_long_rs,asset_alloc_conv_bond_pct_long_rs,asset_alloc_bond_pct_long_rs,asset_alloc_cash_pct_long_rs,asset_alloc_equity_pct_long_rs,asset_alloc_other_pct_long_rs,asset_alloc_pref_stock_pct_long_rs,credit_qual_a_pct,credit_qual_aa_pct,credit_qual_aaa_pct,credit_qual_b_pct,credit_qual_bb_pct,credit_qual_bbb_pct,credit_qual_below_b_pct,credit_qual_not_rated_pct,fixed_inc_ps_ag_mtge_bck_pct_long_rs,fixed_inc_ps_asset_bck_pct_long_rs,fixed_inc_ps_bank_loan_pct_long_rs,fixed_inc_ps_commercial_mtge_bck_pct_long_rs,fixed_inc_ps_convertible_pct_long_rs,fixed_inc_ps_corporate_bond_pct_long_rs,fixed_inc_ps_covered_bond_pct_long_rs,fixed_inc_ps_forward_future_pct_long_rs,fixed_inc_ps_gov_pct_long_rs,fixed_inc_ps_gov_related_pct_long_rs,fixed_inc_ps_municipal_tax_exempt_pct_long_rs,fixed_inc_ps_municipal_taxable_pct_long_rs,fixed_inc_ps_non_ag_res_mtge_bck_pct_long_rs,fixed_inc_ps_option_warrant_pct_long_rs,fixed_inc_ps_preferred_stock_pct_long_rs,fixed_inc_ps_swap_pct_long_rs
410,2007-01,B04687,0.0,5.04,10.15,8.67,6.36,32.14,14.51,10.66,0.0,10.94,1.52,0.0,0.0,0.0,5.28,0.96,0.94,35.96,33.37,23.49,0.0,0.0,3.56,96.44,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,2007-01,B05548,2.54,4.45,9.56,9.88,9.39,20.99,12.31,11.86,1.38,14.23,3.4,0.01,0.03,0.01,3.61,2.86,4.1,31.2,29.23,28.96,0.0,0.0,0.47,99.53,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,2007-01,B07223,4.42,5.85,14.81,6.37,6.19,12.2,10.2,12.31,0.55,27.1,0.0,0.73,0.55,3.92,5.7,7.81,3.41,11.92,47.7,18.27,0.0,0.8,1.45,97.75,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,35.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,2007-01,B15709,1.65,2.38,7.69,9.21,14.12,10.03,14.46,14.24,0.0,19.3,6.91,1.28,0.0,4.47,4.53,17.65,12.74,10.44,26.6,22.31,0.0,0.0,8.44,91.56,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,2007-02,B04687,0.0,5.02,9.23,8.98,6.34,32.26,14.98,11.12,0.0,10.66,1.41,0.0,0.0,0.0,5.4,1.18,0.89,33.19,31.0,28.35,0.0,0.0,3.17,96.83,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,2007-02,B05548,2.66,4.42,9.57,9.94,9.38,20.83,12.33,11.94,1.21,14.06,3.66,0.02,0.02,0.01,3.38,2.87,4.0,30.66,29.09,29.96,0.0,0.0,2.06,97.94,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,2007-02,B07223,4.46,5.7,13.56,6.15,6.32,11.72,10.65,13.56,0.57,27.32,0.0,1.82,0.57,3.66,5.28,5.65,4.63,9.92,50.15,18.32,0.0,0.83,1.1,97.79,0.28,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,43.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,2007-02,B08336,2.66,4.42,9.57,9.94,9.38,20.83,12.33,11.94,1.21,14.06,3.66,0.02,0.02,0.01,3.38,2.87,4.0,30.66,29.09,29.95,0.0,0.0,2.17,97.83,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,2007-02,B15709,1.29,2.34,9.32,9.28,13.99,11.47,13.73,14.19,0.0,17.58,6.81,1.29,0.0,4.58,2.97,17.06,11.07,10.07,24.47,28.48,0.0,0.0,9.41,90.59,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,2007-03,B03193,0.52,3.56,19.99,10.61,7.79,9.23,19.21,7.75,0.0,21.22,0.12,0.45,0.39,1.43,2.25,11.06,8.19,10.96,46.25,19.02,0.0,0.0,15.6,84.4,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,2007-03,B04687,0.0,4.68,8.17,10.17,6.08,32.23,14.84,11.5,0.0,11.1,1.23,0.0,0.0,0.0,4.56,1.58,1.55,32.75,32.43,27.13,0.0,0.0,1.49,97.62,0.89,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,2007-03,B05011,0.0,0.0,9.59,5.5,6.95,29.38,6.91,24.25,0.0,14.46,2.96,1.06,1.18,2.3,7.16,9.33,10.12,19.61,28.93,20.32,0.0,21.37,8.41,61.61,8.61,0.0,2.17,1.95,48.74,25.0,8.8,7.55,5.76,0.03,18.54,1.77,0.08,0.38,0.0,37.45,0.0,14.86,2.7,1.2,0.0,0.0,2.1,0.09,0.01,0.0
422,2007-03,B05548,2.75,4.52,9.36,10.21,9.77,20.5,11.99,11.76,1.34,14.03,3.77,0.02,0.02,0.01,3.73,2.73,3.82,31.73,29.23,28.72,0.0,0.0,2.27,97.73,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,2007-03,B06753,1.87,0.0,12.74,16.49,11.42,6.23,18.96,13.84,0.0,18.45,0.0,0.0,0.0,0.0,0.51,5.04,1.04,6.04,65.8,21.58,0.0,0.0,2.37,97.63,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,2007-03,B07223,5.13,6.22,11.08,6.34,6.9,11.51,11.68,13.07,0.78,27.28,0.0,2.0,0.78,3.01,3.3,5.74,4.49,10.33,52.39,17.95,0.0,0.82,1.37,97.8,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,37.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,2007-03,B10612,2.52,4.01,11.16,4.5,11.26,23.91,11.97,21.06,0.0,6.57,3.03,0.0,0.0,0.0,5.51,0.0,2.19,28.07,23.15,41.08,0.0,0.0,1.29,98.71,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,2007-03,B10749,6.21,6.85,5.35,11.57,16.14,16.77,11.38,14.59,0.82,5.3,5.02,0.0,0.14,0.0,6.49,0.77,0.0,37.81,17.48,37.31,0.0,0.0,3.27,96.73,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,2007-03,B13104,0.0,0.0,16.1,20.95,0.0,12.2,22.55,24.35,0.0,3.85,0.0,0.0,0.0,0.0,0.0,5.93,8.68,13.08,51.31,21.0,0.0,0.0,6.23,93.77,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,2007-03,B15709,1.09,1.97,15.63,6.56,12.75,11.53,15.97,13.31,0.0,14.77,6.42,1.09,0.0,2.45,3.17,15.57,13.56,9.28,29.94,24.95,0.0,0.0,6.49,93.51,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,2007-04,B04687,,,,,,,,,,,,0.0,0.0,0.0,4.76,1.61,1.76,31.78,33.15,26.93,0.0,0.0,3.11,95.98,0.92,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,2007-04,B05548,2.7,4.36,9.16,10.08,9.84,20.58,12.32,11.8,1.23,14.16,3.77,0.0,0.01,0.01,3.75,2.89,3.97,31.42,29.32,28.63,0.0,0.0,1.94,98.06,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,2007-04,B06753,0.82,0.0,13.52,14.87,11.7,6.47,19.09,14.86,0.0,18.68,0.0,0.0,0.0,0.0,0.53,5.09,0.78,6.09,63.6,23.9,0.0,0.0,1.14,98.86,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,2007-04,B07223,,,,,,,,,,,,3.43,0.25,3.07,4.47,5.72,2.81,7.97,50.11,22.16,0.0,0.8,0.99,98.21,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,44.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,2007-04,B15709,1.41,2.15,15.96,6.29,9.98,10.14,15.3,16.66,0.0,17.04,5.09,0.0,1.41,6.94,1.53,9.99,17.69,10.33,30.63,21.48,0.0,0.0,9.12,90.88,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,2007-05,B04687,0.0,5.52,6.49,10.36,7.18,32.69,15.33,11.5,0.0,9.99,0.95,0.0,0.0,0.0,4.72,1.69,1.58,38.85,32.12,21.05,0.0,0.0,1.76,98.24,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,2007-05,B05548,2.78,4.57,9.11,9.9,10.13,20.35,11.99,12.07,1.2,14.32,3.57,0.01,0.05,0.01,3.84,2.69,3.83,32.9,28.52,28.14,0.0,0.0,3.38,96.62,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,2007-05,B07223,,,,,,,,,,,,2.45,0.34,2.49,6.0,5.52,3.66,6.34,49.48,23.73,0.0,0.76,0.7,98.54,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,52.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,2007-05,B08336,,,,,,,,,,,,0.01,0.05,0.01,3.85,2.69,3.84,32.91,28.51,28.14,0.0,0.0,2.27,97.73,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,2007-05,B10749,6.42,6.8,5.72,11.05,16.58,16.45,11.53,14.1,0.88,5.52,4.94,0.0,0.11,0.0,6.62,0.86,1.59,42.44,17.88,30.51,0.0,0.0,2.87,97.13,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,2007-05,B15709,1.56,2.25,17.69,5.85,9.16,9.7,15.37,15.42,0.0,18.06,4.94,0.0,1.56,7.26,3.03,9.25,13.5,8.25,34.06,23.08,0.0,0.0,9.86,90.14,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,2007-06,B03193,0.51,3.26,19.91,10.15,8.54,9.89,18.27,7.43,0.0,21.94,0.1,0.6,0.37,1.98,2.16,7.33,9.02,11.6,49.16,17.76,0.0,2.02,15.45,82.53,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.56,0.0,0.0,0.0,0.0,0.0,0.0
441,2007-06,B04687,,,,,,,,,,,,0.0,0.0,0.0,4.95,2.01,1.01,32.72,29.83,29.48,0.0,0.0,1.28,98.72,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,2007-06,B05011,1.74,0.15,10.87,2.76,6.56,26.8,6.38,25.39,0.12,16.61,2.61,2.45,2.33,3.22,8.81,7.17,9.28,13.88,25.7,27.17,0.0,16.87,6.41,69.04,7.69,0.0,,,,,,,,,22.93,1.58,0.0,0.47,0.0,32.22,0.0,10.56,4.38,1.51,0.0,0.0,2.19,0.46,0.01,0.0
443,2007-06,B05548,,,,,,,,,,,,0.0,0.01,0.0,3.85,2.42,4.15,30.51,28.53,30.52,0.0,0.0,2.12,97.88,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,2007-06,B06753,1.95,1.07,11.84,14.97,12.78,5.97,17.71,14.11,0.0,19.61,0.0,0.0,0.0,0.0,0.55,3.87,0.67,3.71,62.58,28.62,0.0,0.0,1.64,98.36,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,2007-06,B07223,5.96,7.36,8.76,5.18,8.44,9.34,10.69,14.44,0.59,29.24,0.0,2.18,0.35,2.54,3.38,5.3,5.66,11.43,45.21,23.94,0.0,0.75,2.02,97.23,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,27.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,2007-06,B08336,2.8,4.56,9.0,9.92,10.53,19.94,11.78,12.3,1.1,14.6,3.46,0.02,0.03,0.01,3.83,2.43,4.16,30.55,28.53,30.45,0.0,0.0,1.3,98.7,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,2007-06,B10612,3.7,5.35,9.71,8.47,12.62,27.98,8.53,10.01,3.21,4.39,6.03,0.57,0.0,0.0,0.49,0.99,3.1,37.34,25.06,32.45,0.0,0.0,0.0,100.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
448,2007-06,B10749,6.2,6.92,5.92,11.14,17.49,16.0,11.35,14.09,0.83,5.35,4.72,0.0,0.14,0.0,4.78,0.94,1.77,40.02,18.27,34.08,0.0,0.0,2.72,97.28,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,2007-06,B13104,0.0,0.0,15.75,19.71,0.0,12.58,20.36,27.63,0.0,3.97,0.0,0.0,0.0,0.0,0.0,8.47,8.8,8.61,44.81,29.31,0.0,0.0,1.17,98.83,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,2007-06,B15709,3.25,2.28,17.08,6.44,8.63,10.31,15.65,15.62,0.0,16.01,4.74,0.0,1.49,7.34,2.94,7.27,11.61,10.32,34.16,24.88,0.0,0.0,7.56,92.44,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,2007-07,B04687,,,,,,,,,,,,0.0,0.0,0.0,5.0,1.87,1.63,35.07,28.61,27.82,0.0,0.0,1.14,98.86,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,2007-07,B05548,,,,,,,,,,,,0.03,0.01,0.0,4.35,2.47,3.97,31.27,27.61,30.27,0.0,0.0,1.58,98.42,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,2007-07,B07223,5.4,7.71,8.72,4.92,7.77,9.45,10.39,15.32,0.43,29.89,0.0,2.5,0.35,2.64,2.31,4.52,4.36,8.29,48.84,26.2,0.0,0.78,1.99,97.23,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,28.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,2007-07,B08336,2.78,4.54,8.75,9.91,10.93,19.26,11.68,12.43,1.15,15.15,3.43,0.03,0.01,0.0,4.35,2.47,3.97,31.27,27.61,30.27,0.0,0.0,1.0,99.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,2007-07,B10749,6.02,6.78,5.87,11.38,17.95,15.33,11.0,14.37,0.76,5.75,4.78,0.0,0.11,0.0,4.26,1.53,1.52,41.57,17.47,33.54,0.0,0.0,2.67,97.33,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,2007-08,B04687,,,,,,,,,,,,0.0,0.0,0.0,6.25,2.04,2.25,35.39,30.28,23.79,0.0,0.0,2.41,97.59,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,2007-08,B05548,,,,,,,,,,,,0.03,0.07,0.0,4.45,2.42,4.31,31.73,27.79,29.2,0.0,0.0,1.67,98.33,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,2007-08,B07223,4.56,7.86,9.54,5.19,8.44,7.87,10.78,15.64,0.0,30.12,0.0,1.9,0.35,2.31,1.72,6.84,5.67,9.24,45.51,26.46,0.0,0.78,0.98,98.25,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,44.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,2007-08,B08336,2.73,4.48,8.65,10.04,10.87,19.24,11.76,12.31,1.19,15.36,3.36,0.03,0.07,0.0,4.45,2.42,4.31,31.73,27.79,29.2,0.0,0.0,1.21,98.79,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,2007-08,B10749,6.32,6.81,5.66,11.56,17.51,16.3,11.26,14.23,0.26,5.31,4.77,0.0,0.09,0.0,4.06,1.28,2.15,43.85,15.51,33.06,0.0,0.0,2.93,97.07,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,2007-08,B15709,,,,,,,,,,,,2.71,2.53,4.63,3.24,4.02,14.65,13.27,28.85,26.1,0.0,0.0,8.38,91.62,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,2007-09,B03193,0.43,3.13,18.71,9.42,9.26,9.92,17.76,7.62,0.0,23.66,0.1,0.56,0.0,1.91,2.24,9.83,7.82,10.65,42.12,24.87,0.0,2.65,13.23,84.12,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.71,0.0,0.0,0.0,0.0,0.0,0.0
463,2007-09,B04687,,,,,,,,,,,,0.0,0.0,0.0,7.11,2.18,2.19,35.06,29.54,23.92,0.0,0.0,3.09,96.91,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,2007-09,B05011,1.46,4.74,11.76,6.03,16.11,15.39,8.71,17.11,0.0,16.09,2.6,2.24,1.38,7.42,5.33,9.27,14.08,7.05,25.54,27.7,0.0,20.45,7.41,70.44,1.66,0.03,3.62,1.5,54.05,20.26,7.88,7.82,4.87,0.0,20.29,1.29,0.71,0.42,0.0,28.52,0.0,18.34,3.62,0.94,0.0,0.0,2.6,0.01,0.12,0.0
465,2007-09,B05548,2.87,4.46,8.25,10.07,11.39,18.97,11.73,12.24,1.22,15.42,3.39,0.05,0.09,0.0,4.62,2.56,4.48,31.78,27.23,29.19,0.0,0.0,1.69,98.31,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,2007-09,B06753,2.16,1.03,9.81,14.31,13.09,6.76,17.61,14.67,0.0,20.57,0.0,0.0,0.0,0.0,1.29,4.58,1.13,3.48,61.25,28.27,0.0,0.0,2.15,97.85,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,2007-09,B07223,6.21,8.01,9.14,5.63,8.28,6.33,11.22,14.56,0.0,30.61,0.0,0.43,0.43,2.98,1.66,7.61,5.68,7.94,49.23,24.05,0.0,0.74,1.03,98.23,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,41.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,2007-09,B08336,2.87,4.46,8.25,10.07,11.39,18.96,11.73,12.23,1.22,15.44,3.39,0.05,0.09,0.0,4.68,2.55,4.48,31.76,27.21,29.18,0.0,0.0,1.49,98.51,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,2007-09,B10612,,,,,,,,,,,,0.59,0.0,0.0,3.06,1.39,1.86,43.32,18.74,31.03,0.0,0.0,4.27,95.73,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,2007-09,B13104,0.0,0.0,10.55,21.35,0.0,12.57,22.43,28.32,0.0,4.78,0.0,0.0,0.0,0.0,0.0,7.64,7.8,3.5,40.85,40.21,0.0,0.0,0.0,100.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
471,2007-09,B15709,4.66,3.83,15.79,8.42,4.16,13.56,19.0,12.28,0.0,13.06,5.23,3.22,2.48,3.42,4.52,6.14,14.42,14.89,26.71,24.2,0.0,4.79,5.52,89.69,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.43,0.0,0.0,0.0,0.0,0.0,0.0
472,2007-10,B04687,,,,,,,,,,,,0.0,0.49,0.0,6.69,0.79,2.64,37.3,21.66,30.43,0.0,0.0,1.6,98.4,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,2007-10,B05548,3.01,4.28,8.02,10.1,11.43,18.47,11.75,12.22,1.12,16.29,3.32,0.08,0.12,0.0,5.21,2.54,4.3,30.24,26.37,31.14,0.0,0.0,2.44,97.56,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,2007-10,B07223,,,,,,,,,,,,0.99,0.87,2.53,3.21,8.74,5.94,8.33,48.09,21.3,0.0,0.71,0.62,98.67,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,53.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,2007-10,B08336,3.0,4.28,8.03,10.09,11.43,18.46,11.76,12.22,1.12,16.29,3.32,0.08,0.12,0.0,5.21,2.54,4.29,30.23,26.36,31.17,0.0,0.0,1.26,98.74,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,2007-10,B10749,6.92,6.66,5.63,11.47,17.98,15.7,11.06,13.72,0.0,5.66,5.21,0.0,0.0,0.0,3.61,0.0,3.32,43.87,14.37,34.83,0.0,0.0,3.32,96.68,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,2007-10,B15709,5.89,3.91,22.52,6.51,3.68,13.74,16.8,9.82,0.0,11.98,5.13,1.49,3.99,6.52,6.17,4.49,14.91,15.0,23.23,24.21,0.0,3.06,6.14,90.8,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.24,0.0,0.0,0.0,0.0,0.0,0.0
478,2007-11,B04687,,,,,,,,,,,,0.83,0.0,0.0,7.64,0.61,1.31,37.87,23.11,28.63,0.0,0.0,1.15,98.85,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,2007-11,B05548,2.97,4.12,7.85,10.8,11.73,17.74,12.32,12.35,1.04,15.57,3.51,0.09,0.15,0.0,5.21,2.56,4.64,30.01,26.83,30.5,0.0,0.0,3.73,96.27,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,2007-11,B07223,,,,,,,,,,,,0.42,1.2,2.82,3.21,8.34,5.72,8.52,46.21,23.57,0.0,0.76,0.84,98.4,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,47.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,2007-11,B08336,3.03,4.18,7.59,10.98,11.49,17.76,12.37,12.32,1.06,15.67,3.57,0.09,0.15,0.0,5.27,2.59,4.69,29.98,26.54,30.68,0.0,0.0,1.04,97.99,0.98,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
