,as_of,ask_id,equity_econ_sector_basic_materials_pct_long_rs,equity_econ_sector_communication_services_pct_long_rs,equity_econ_sector_consumer_cyclical_pct_long_rs,equity_econ_sector_consumer_defensive_pct_long_rs,equity_econ_sector_energy_pct_long_rs,equity_econ_sector_financial_services_pct_long_rs,equity_econ_sector_healthcare_pct_long_rs,equity_econ_sector_industrials_pct_long_rs,equity_econ_sector_real_est_pct_long_rs,equity_econ_sector_technology_pct_long_rs,equity_econ_sector_utilities_pct_long_rs,equity_style_small_core_pct_long_rs,equity_style_small_value_pct_long_rs,equity_style_small_growth_pct_long_rs,equity_style_mid_value_pct_long_rs,equity_style_mid_growth_pct_long_rs,equity_style_mid_core_pct_long_rs,equity_style_large_value_pct_long_rs,equity_style_large_growth_pct_long_rs,equity_style_large_core_pct_long_rs,asset_alloc_conv_bond_pct_long_rs,asset_alloc_bond_pct_long_rs,asset_alloc_cash_pct_long_rs,asset_alloc_equity_pct_long_rs,asset_alloc_other_pct_long_rs,asset_alloc_pref_stock_pct_long_rs,credit_qual_a_pct,credit_qual_aa_pct,credit_qual_aaa_pct,credit_qual_b_pct,credit_qual_bb_pct,credit_qual_bbb_pct,credit_qual_below_b_pct,credit_qual_not_rated_pct,fixed_inc_ps_ag_mtge_bck_pct_long_rs,fixed_inc_ps_asset_bck_pct_long_rs,fixed_inc_ps_bank_loan_pct_long_rs,fixed_inc_ps_commercial_mtge_bck_pct_long_rs,fixed_inc_ps_convertible_pct_long_rs,fixed_inc_ps_corporate_bond_pct_long_rs,fixed_inc_ps_covered_bond_pct_long_rs,fixed_inc_ps_forward_future_pct_long_rs,fixed_inc_ps_gov_pct_long_rs,fixed_inc_ps_gov_related_pct_long_rs,fixed_inc_ps_municipal_tax_exempt_pct_long_rs,fixed_inc_ps_municipal_taxable_pct_long_rs,fixed_inc_ps_non_ag_res_mtge_bck_pct_long_rs,fixed_inc_ps_option_warrant_pct_long_rs,fixed_inc_ps_preferred_stock_pct_long_rs,fixed_inc_ps_swap_pct_long_rs
2760,2018-09,B06850,,,,,,,,,,,,,,,,,,,,,2.02,97.59,0.39,0.0,0.0,0.0,,,,,,,,,27.59,11.34,0.0,5.31,2.02,49.37,0.0,0.0,2.44,1.12,0.0,0.3,0.11,0.0,0.0,0.0
2761,2018-09,B07245,,,,,,,,,,,,,,,,,,,,,0.0,96.65,2.92,0.0,0.0,0.43,16.1,1.0,1.3,11.1,9.7,54.4,6.4,0.0,0.01,0.22,0.0,0.0,0.0,95.51,0.0,0.0,0.0,0.76,0.0,0.15,0.0,0.0,0.43,0.0
2762,2018-09,B09550,,,,,,,,,,,,,,,,,,,,,0.4,95.94,3.61,0.0,0.05,0.0,,,,,,,,,37.9,7.6,0.0,0.16,0.4,27.31,0.0,0.09,18.13,3.57,0.0,1.13,0.15,0.0,0.0,0.0
2763,2018-09,B10363,,,,,,,,,,,,,,,,,,,,,0.0,82.36,16.07,0.04,1.49,0.05,10.77,8.04,60.94,3.71,1.45,5.01,5.48,4.6,10.57,36.66,1.96,3.95,0.0,5.67,0.0,0.2,12.0,4.61,0.58,0.81,7.0,0.0,0.05,0.0
2764,2018-09,B11505,,,,,,,,,,,,,,,,,,,,,2.38,94.53,0.48,0.0,0.06,2.54,21.66,3.11,1.58,3.62,15.9,53.4,0.65,0.08,0.0,3.96,0.85,0.0,2.38,71.73,0.0,0.0,2.02,16.13,0.0,0.15,0.02,0.0,2.38,0.0
2765,2018-09,B12844,,,,,,,,,,,,,,,,,,,,,0.0,97.42,2.58,0.0,0.0,0.0,5.04,2.45,48.0,3.11,13.02,27.12,0.0,1.26,27.49,8.83,0.95,3.05,0.0,42.49,0.0,0.0,12.38,0.0,0.0,0.0,2.24,0.0,0.0,0.0
2766,2018-09,B13135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,2.02,94.89,2.03,0.14,0.0,0.92,7.36,2.74,45.85,6.42,9.56,26.91,1.16,0.0,22.58,14.81,0.17,3.82,2.03,41.6,0.0,0.0,11.93,0.21,0.0,0.0,0.75,0.0,0.07,0.0
2767,2018-09,B14867,,,,,,,,,,,,,,,,,,,,,0.06,90.25,9.58,0.0,0.11,0.0,17.6,4.78,39.13,3.97,9.74,24.36,0.0,0.43,21.42,5.5,2.9,0.75,0.06,30.53,0.0,0.0,27.68,0.84,0.0,0.0,0.74,0.0,0.0,0.0
2768,2018-09,B14908,0.0,0.0,3.1,0.0,0.0,0.0,0.0,3.97,0.0,92.94,0.0,0.0,0.0,0.0,0.0,0.0,3.97,3.1,0.0,92.94,1.26,78.78,10.37,8.09,0.79,0.72,36.66,0.72,11.68,5.44,10.21,35.29,0.0,0.0,0.19,4.06,0.0,0.64,1.38,44.8,0.0,0.0,33.96,2.54,0.0,0.64,0.01,0.0,0.41,0.0
2769,2018-09,B14965,1.63,1.52,24.31,6.02,4.13,8.63,15.26,20.27,1.92,14.38,1.93,0.74,0.78,5.23,6.22,36.56,14.05,3.75,25.25,7.42,1.0,83.33,0.13,15.46,0.08,0.0,8.11,6.61,7.18,22.19,25.99,23.03,5.73,1.16,3.9,2.3,7.42,0.39,1.19,75.9,0.11,0.0,2.14,1.53,0.0,4.33,0.0,0.0,0.0,0.64
2770,2018-09,B15191,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.9,94.34,3.69,0.06,0.86,0.14,8.79,2.68,10.92,6.26,8.71,60.14,2.46,0.04,2.23,8.16,0.42,1.6,0.91,76.61,0.0,0.0,5.0,0.41,0.0,0.73,0.05,0.0,0.14,0.0
2771,2018-09,B15851,,,,,,,,,,,,,,,,,,,,,0.58,92.55,6.77,0.0,0.0,0.09,14.68,5.62,40.89,0.0,10.77,28.05,0.0,0.0,16.93,21.11,0.0,1.64,0.58,30.47,0.0,0.0,2.39,19.17,0.0,0.23,0.22,0.0,0.09,0.32
2772,2018-10,B00774,,,,,,,,,,,,,,,,,,,,,0.28,93.41,5.86,0.0,0.44,0.0,,,,,,,,,8.75,23.4,2.3,2.61,0.29,37.22,0.0,0.0,11.03,6.52,0.0,1.78,0.22,0.0,0.0,0.0
2773,2018-10,B02390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.04,68.63,29.57,0.17,0.0,0.6,16.99,2.38,33.11,3.16,3.73,40.6,0.02,0.0,0.08,6.87,0.0,0.46,1.04,53.2,0.0,0.0,7.16,0.19,0.0,0.77,0.0,0.0,0.6,0.0
2774,2018-10,B04762,3.46,2.06,11.32,2.88,31.61,10.59,1.19,24.13,1.29,10.35,1.11,,,,,,,,,,1.0,68.34,30.11,0.23,0.2,0.12,,,,,,,,,11.32,2.14,0.0,0.4,1.0,8.24,0.0,25.52,21.12,20.1,0.0,0.04,0.23,0.0,0.01,5.15
2775,2018-10,B06096,,,,,,,,,,,,,,,,,,,,,2.05,95.95,0.92,0.0,0.05,1.03,38.36,7.12,0.97,0.52,2.15,50.88,0.0,0.0,0.0,1.0,0.0,0.0,2.05,92.19,0.0,0.0,0.0,0.22,0.04,2.8,0.0,0.0,0.78,0.0
2776,2018-10,B06850,,,,,,,,,,,,,,,,,,,,,2.56,96.69,0.75,0.0,0.0,0.0,,,,,,,,,23.52,9.92,0.0,5.38,2.56,50.24,0.0,0.0,5.21,2.01,0.0,0.3,0.11,0.0,0.0,0.0
2777,2018-10,B10363,,,,,,,,,,,,,,,,,,,,,0.0,81.09,17.91,0.43,0.52,0.05,,,,,,,,,10.25,36.36,1.63,3.61,0.0,4.51,0.0,0.06,11.27,5.11,0.57,0.77,7.73,0.0,0.05,0.0
2778,2018-10,B13135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,1.94,90.99,6.09,0.13,0.0,0.84,,,,,,,,,21.93,14.31,0.16,3.47,1.94,39.32,0.0,0.0,11.81,0.19,0.0,0.0,0.64,0.0,0.13,0.0
2779,2018-10,B14867,,,,,,,,,,,,,,,,,,,,,0.06,88.1,11.75,0.0,0.09,0.0,14.27,4.4,46.76,3.62,7.87,22.6,0.0,0.49,27.41,4.99,2.65,0.69,0.06,27.96,0.0,0.0,23.02,0.76,0.0,0.0,0.68,0.0,0.0,0.0
2780,2018-10,B14908,0.0,0.0,3.51,0.0,0.0,0.0,0.0,4.03,0.0,92.46,0.0,0.0,0.0,0.0,0.0,0.0,4.03,3.51,0.0,92.46,1.21,75.41,14.71,7.25,0.73,0.69,35.65,0.7,11.43,5.4,9.98,35.25,0.26,1.33,0.15,3.94,0.0,0.53,1.32,42.09,0.0,0.0,32.17,2.45,0.0,0.61,0.0,0.0,0.75,0.0
2781,2018-10,B14965,3.58,3.17,20.65,10.67,7.77,9.62,13.31,12.18,1.56,8.97,8.54,0.0,1.18,4.03,10.16,26.72,13.09,16.12,18.59,10.11,0.73,88.44,0.65,9.82,0.36,0.0,9.22,5.34,6.27,26.08,23.46,21.12,7.68,0.82,2.5,2.23,6.57,0.38,0.81,73.29,0.11,0.0,7.45,1.67,0.0,4.2,0.0,0.0,0.0,0.09
2782,2018-10,B15191,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.94,95.73,1.44,0.06,1.69,0.14,7.93,2.77,9.63,6.54,9.3,61.59,2.21,0.04,0.53,8.37,0.6,1.69,0.95,79.64,0.0,0.0,5.36,0.44,0.0,0.77,0.05,0.0,0.15,0.0
2783,2018-11,B00450,,,,,,,,,,,,,,,,,,,,,0.0,94.21,5.79,0.0,0.0,0.0,,,,,,,,,18.07,4.83,0.0,0.0,0.0,14.28,0.0,0.0,24.79,11.45,0.0,12.59,8.2,0.0,0.0,0.0
2784,2018-11,B00774,,,,,,,,,,,,,,,,,,,,,0.28,97.25,2.05,0.0,0.43,0.0,,,,,,,,,8.93,25.31,2.04,2.52,0.28,38.24,0.0,0.0,11.23,7.42,0.0,1.76,0.22,0.0,0.0,0.0
2785,2018-11,B02390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.05,74.83,23.34,0.18,0.0,0.6,17.23,2.45,32.37,3.11,3.78,41.05,0.02,0.0,0.08,6.87,0.0,0.45,1.05,53.35,0.0,0.0,7.87,0.2,0.0,0.76,0.0,0.0,0.6,0.0
2786,2018-11,B04762,,,,,,,,,,,,,,,,,,,,,0.93,66.09,31.35,1.31,0.2,0.12,,,,,,,,,11.3,2.03,0.0,0.4,0.95,8.03,0.0,27.16,19.27,20.71,0.0,0.04,0.17,0.0,0.01,5.25
2787,2018-11,B06096,,,,,,,,,,,,,,,,,,,,,2.13,95.92,0.53,0.0,0.35,1.07,37.84,5.16,1.57,0.53,2.12,52.78,0.0,0.0,0.0,1.05,0.0,0.0,2.13,91.59,0.0,0.0,0.69,0.22,0.04,2.94,0.0,0.0,0.81,0.0
2788,2018-11,B06850,,,,,,,,,,,,,,,,,,,,,1.93,93.22,4.85,0.0,0.0,0.0,,,,,,,,,23.74,10.05,0.0,5.46,1.93,47.02,0.0,0.0,3.72,2.81,0.0,0.31,0.11,0.0,0.0,0.0
2789,2018-11,B09417,,,,,,,,,,,,,,,,,,,,,0.0,46.21,19.3,0.0,34.49,0.0,,,,,,,,,0.16,4.72,0.0,0.0,0.0,2.43,0.0,0.0,63.14,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2790,2018-11,B10363,,,,,,,,,,,,,,,,,,,,,0.0,72.5,25.82,0.41,1.23,0.04,,,,,,,,,10.13,30.08,1.13,3.44,0.0,4.7,0.0,0.16,11.75,4.79,0.32,0.75,6.79,0.0,0.04,0.01
2791,2018-11,B13135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,2.02,95.12,1.89,0.14,0.0,0.83,,,,,,,,,22.56,15.46,0.26,3.58,2.02,39.31,0.0,0.0,13.77,0.19,0.0,0.0,0.85,0.0,0.11,0.0
2792,2018-11,B14867,,,,,,,,,,,,,,,,,,,,,0.06,90.68,9.16,0.0,0.1,0.0,14.11,4.32,47.39,3.6,7.82,22.25,0.0,0.5,29.12,4.99,2.75,0.73,0.06,28.65,0.0,0.0,23.02,0.81,0.0,0.0,0.7,0.0,0.0,0.0
2793,2018-11,B14908,0.0,0.0,3.43,0.0,0.0,0.0,0.0,4.21,0.0,92.36,0.0,0.0,0.0,0.0,4.21,0.0,0.0,3.43,0.0,92.36,1.3,81.63,7.64,7.91,0.78,0.74,25.47,9.16,19.01,0.41,7.23,37.3,0.07,1.36,0.17,4.15,0.0,0.55,1.42,47.58,0.0,0.0,33.62,2.68,0.0,0.65,0.01,0.0,0.81,0.0
2794,2018-11,B14965,3.28,2.37,26.64,8.44,3.45,9.96,14.15,9.59,2.66,11.08,8.37,0.0,2.25,4.02,10.99,31.4,10.63,9.93,20.03,10.76,0.83,89.52,0.12,9.47,0.06,0.0,8.1,6.58,13.11,20.5,23.5,22.96,4.14,1.11,8.65,2.53,5.41,0.36,0.91,68.3,0.1,0.0,7.91,1.53,0.0,4.07,0.0,0.0,0.0,0.09
2795,2018-11,B15191,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.89,97.44,1.24,0.06,0.24,0.13,8.1,3.0,9.29,6.16,8.09,63.32,2.02,0.02,0.55,8.31,0.57,1.72,0.9,80.14,0.0,0.0,5.43,0.13,0.0,0.63,0.26,0.0,0.13,0.0
2796,2018-12,B00450,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,9.3,70.8,0.4,0.0,7.8,2.2,0.0,,,,,,,,,,,,,,,,
2797,2018-12,B00774,,,,,,,,,,,,,,,,,,,,,0.28,97.07,2.23,0.0,0.42,0.0,26.29,5.3,35.07,0.88,4.36,24.16,0.0,3.94,8.82,25.24,1.92,2.4,0.28,38.37,0.0,0.0,11.11,7.43,0.0,1.73,0.45,0.0,0.0,0.0
2798,2018-12,B02390,0.0,70.18,0.0,0.0,0.0,0.0,13.34,10.44,0.0,6.04,0.0,0.0,0.0,0.0,10.44,0.0,0.0,70.18,0.0,19.38,1.01,75.07,21.94,1.38,0.0,0.6,17.52,2.52,30.81,2.91,3.76,42.46,0.02,0.0,0.08,6.91,0.0,0.45,1.03,54.81,0.0,0.0,7.34,0.2,0.0,0.79,0.0,0.0,0.6,0.0
2799,2018-12,B03777,,,,,,,,,,,,,,,,,,,,,0.0,96.94,3.06,0.0,0.0,0.0,10.88,5.34,56.66,0.4,4.42,21.26,0.14,0.91,19.99,10.42,1.32,4.34,0.0,25.22,0.0,0.0,20.14,8.65,0.0,1.24,4.05,0.0,0.0,2.07
2800,2018-12,B04762,0.0,0.0,11.46,0.0,44.19,0.0,0.0,44.35,0.0,0.0,0.0,,,,,,,,,,0.98,69.69,28.7,0.12,0.38,0.12,3.39,3.58,73.47,11.52,16.52,7.47,1.83,-17.78,11.9,2.15,0.0,0.39,0.99,7.92,0.0,23.88,19.3,22.84,0.0,0.05,0.21,0.0,0.01,5.41
2801,2018-12,B05350,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,96.23,3.76,0.0,0.0,0.0,15.89,3.26,3.26,4.9,3.89,67.58,1.21,0.01,0.0,0.0,0.12,0.0,0.01,78.66,0.0,0.0,0.0,17.46,0.0,0.0,0.0,0.0,0.0,0.0
2802,2018-12,B06096,,,,,,,,,,,,,,,,,,,,,2.33,96.63,0.0,0.0,0.0,1.05,38.12,5.4,0.05,0.63,1.85,53.95,0.0,0.0,0.0,1.03,0.0,0.0,2.33,92.61,0.0,0.0,0.05,0.14,0.04,3.02,0.0,0.0,0.79,0.0
2803,2018-12,B06850,,,,,,,,,,,,,,,,,,,,,0.76,95.85,3.38,0.0,0.0,0.0,16.0,8.0,33.0,1.0,11.0,30.0,0.0,1.0,20.12,8.97,0.0,4.97,0.77,39.87,0.0,0.0,2.87,1.66,0.0,0.27,0.48,0.0,0.0,17.36
2804,2018-12,B07245,,,,,,,,,,,,,,,,,,,,,0.0,97.74,1.82,0.0,0.0,0.44,14.8,0.9,1.1,10.8,9.5,56.8,6.1,0.0,0.01,0.21,0.0,0.0,0.0,95.58,0.0,0.0,0.0,1.79,0.0,0.15,0.0,0.0,0.44,0.0
2805,2018-12,B09550,,,,,,,,,,,,,,,,,,,,,0.52,97.98,1.49,0.0,0.01,0.0,,,,,,,,,47.23,6.8,0.0,0.14,0.35,26.33,0.0,0.08,14.72,2.23,0.0,1.0,0.12,0.0,0.0,0.0
2806,2018-12,B10363,,,,,,,,,,,,,,,,,,,,,0.0,65.69,33.29,0.0,0.98,0.04,11.5,6.04,66.31,2.6,3.52,5.47,3.98,0.57,10.35,25.33,1.06,2.79,0.0,2.92,0.0,0.09,15.67,4.87,0.33,0.4,5.32,0.0,0.04,0.14
2807,2018-12,B11505,,,,,,,,,,,,,,,,,,,,,2.53,93.44,1.42,0.03,0.07,2.5,22.31,3.2,2.58,3.68,15.06,52.45,0.72,0.0,0.0,3.46,0.37,0.0,2.54,70.22,0.0,0.0,2.49,17.45,0.0,0.06,0.02,0.0,2.35,0.0
2808,2018-12,B12844,,,,,,,,,,,,,,,,,,,,,0.0,98.5,0.49,0.0,1.02,0.0,4.39,1.2,58.23,1.95,10.32,22.82,0.0,1.09,26.95,6.78,0.93,3.43,0.0,34.11,0.0,0.0,24.5,0.0,0.0,0.0,2.8,0.0,0.0,0.0
2809,2018-12,B13135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,2.05,95.82,1.18,0.13,0.0,0.82,7.36,3.0,48.71,5.2,9.19,25.61,0.93,0.0,23.09,15.84,0.25,3.57,2.05,39.44,0.0,0.0,13.42,0.2,0.0,0.0,0.86,0.0,0.11,0.0
2810,2018-12,B14867,,,,,,,,,,,,,,,,,,,,,0.05,90.47,9.39,0.0,0.09,0.0,14.3,4.28,47.66,3.45,7.64,22.17,0.0,0.49,29.45,4.8,2.58,0.73,0.05,28.2,0.0,0.0,23.26,0.86,0.0,0.0,0.68,0.0,0.0,0.0
2811,2018-12,B14908,0.0,11.83,2.59,0.0,0.0,0.0,2.24,3.07,0.0,80.28,0.0,0.0,0.0,0.0,3.07,0.0,0.0,14.41,0.0,82.52,1.23,79.04,9.9,8.48,0.64,0.71,25.88,9.22,19.66,0.4,6.03,37.21,0.05,1.55,0.16,3.98,0.0,0.54,1.35,46.15,0.0,0.0,32.77,2.71,0.0,0.65,0.01,0.0,0.78,0.0
2812,2018-12,B14965,3.47,2.82,27.84,10.46,1.9,13.34,9.56,8.32,2.92,10.86,8.51,0.0,1.73,2.87,10.31,25.11,18.13,7.77,25.03,9.06,0.78,90.45,0.18,8.54,0.06,0.0,8.77,5.44,12.97,23.66,22.45,19.63,6.1,0.99,8.93,2.45,6.64,0.37,0.85,66.36,0.1,0.0,8.2,1.45,0.0,4.45,0.0,0.0,0.0,0.0
2813,2018-12,B15191,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.79,96.07,2.32,0.03,0.65,0.14,8.09,3.03,9.12,5.7,7.53,64.5,2.01,0.02,0.56,8.32,0.55,1.74,0.8,79.63,0.0,0.0,5.3,0.13,0.0,0.64,0.26,0.0,0.14,0.0
2814,2018-12,B15851,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.65,87.83,10.25,0.71,0.48,0.08,16.16,6.05,39.58,2.03,7.79,27.69,0.71,0.0,18.71,21.82,0.0,2.21,0.73,31.59,0.0,0.0,1.65,20.31,0.0,0.24,0.22,0.0,0.09,0.32
2815,2019-01,B00774,,,,,,,,,,,,,,,,,,,,,0.27,97.49,1.83,0.0,0.4,0.0,,,,,,,,,9.58,23.97,2.62,2.66,0.27,39.65,0.0,0.0,10.2,7.12,0.0,1.65,0.43,0.0,0.0,0.0
2816,2019-01,B02390,0.0,62.04,0.0,0.0,0.0,0.0,15.18,9.78,0.0,13.0,0.0,0.0,0.0,0.0,9.78,0.0,0.0,77.22,0.0,13.0,1.03,75.19,21.54,1.62,0.0,0.62,17.23,2.51,30.64,2.69,3.89,42.76,0.27,0.0,0.08,6.66,0.0,0.4,1.05,55.37,0.0,0.0,6.08,0.21,0.0,0.77,0.0,0.0,0.63,0.0
2817,2019-01,B04762,0.0,0.0,13.3,0.0,42.79,0.0,0.0,43.92,0.0,0.0,0.0,,,,,,,,,,0.99,71.29,27.12,0.14,0.34,0.13,,,,,,,,,11.91,2.14,0.0,0.38,1.0,8.0,0.0,23.27,19.98,23.5,0.0,0.05,0.2,0.0,0.01,5.59
2818,2019-01,B06096,,,,,,,,,,,,,,,,,,,,,2.28,95.34,0.0,0.0,1.33,1.04,36.26,5.35,2.45,0.35,1.89,53.7,0.0,0.0,0.0,1.01,0.0,0.0,2.31,88.17,0.0,0.0,1.65,3.14,0.0,2.92,0.0,0.0,0.8,0.0
2819,2019-01,B06850,,,,,,,,,,,,,,,,,,,,,0.39,97.02,2.59,0.0,0.0,0.0,,,,,,,,,23.16,8.03,0.0,5.78,0.39,49.06,0.0,0.0,2.58,1.62,0.0,0.31,1.01,0.0,0.0,5.47
2820,2019-01,B10363,,,,,,,,,,,,,,,,,,,,,0.0,61.21,37.82,0.0,0.94,0.03,,,,,,,,,14.63,24.85,1.12,3.41,0.0,5.95,0.0,0.01,15.08,4.37,0.35,0.42,5.54,0.0,0.04,0.0
2821,2019-01,B13135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,2.07,94.15,2.81,0.13,0.0,0.83,,,,,,,,,23.07,14.85,0.25,3.48,2.07,38.77,0.0,0.0,13.56,0.19,0.0,0.0,0.83,0.0,0.11,0.0
2822,2019-01,B14867,,,,,,,,,,,,,,,,,,,,,0.06,86.7,13.15,0.0,0.09,0.0,14.05,4.33,47.13,3.88,7.64,22.47,0.0,0.49,29.0,4.54,2.42,0.52,0.06,29.01,0.0,0.0,19.78,0.85,0.0,0.0,0.67,0.0,0.0,0.0
2823,2019-01,B14908,0.0,11.29,2.7,0.0,0.0,0.0,2.75,3.1,0.0,80.15,0.0,0.0,0.0,0.0,3.1,0.0,0.0,16.74,0.0,80.15,1.2,66.57,22.08,8.83,0.62,0.7,25.66,9.53,19.37,0.39,5.45,37.89,0.05,1.67,0.16,3.76,0.0,0.47,1.34,44.13,0.0,0.0,20.66,2.61,0.0,0.62,0.01,0.0,0.79,0.0
2824,2019-01,B14965,1.26,2.56,28.98,4.76,2.07,12.37,11.06,9.33,3.25,18.23,6.13,0.07,1.67,3.11,6.38,29.09,15.85,2.54,33.5,7.78,0.49,90.65,0.65,8.21,0.0,0.0,8.51,6.84,13.43,20.03,24.7,21.82,4.14,0.52,8.82,2.46,6.23,0.37,0.53,67.18,0.09,0.0,8.2,1.52,0.0,4.39,0.0,0.0,0.0,0.02
2825,2019-01,B15191,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.82,96.11,2.75,0.04,0.15,0.12,7.83,3.29,8.63,5.88,7.29,64.78,2.28,0.02,0.56,8.1,0.59,1.59,0.83,80.25,0.0,0.0,5.18,0.0,0.0,0.64,0.26,0.0,0.12,0.0
2826,2019-02,B00450,,,,,,,,,,,,,,,,,,,,,0.0,95.73,4.27,0.0,0.0,0.0,,,,,,,,,17.14,5.51,0.0,0.0,0.0,14.39,0.0,0.0,27.18,11.17,0.0,12.26,8.08,0.0,0.0,0.0
2827,2019-02,B00774,,,,,,,,,,,,,,,,,,,,,0.27,96.38,2.94,0.0,0.41,0.0,,,,,,,,,9.5,24.96,2.62,2.51,0.27,38.69,0.0,0.0,9.1,7.08,0.0,1.88,0.43,0.0,0.0,0.0
2828,2019-02,B02390,0.0,68.54,0.0,0.0,0.0,0.0,16.95,0.0,0.0,14.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.49,0.0,14.52,1.01,70.17,26.69,1.52,0.0,0.61,17.09,2.49,30.21,1.31,5.17,42.34,0.27,1.11,0.08,6.66,0.0,0.39,1.03,54.53,0.0,0.0,5.95,0.2,0.0,0.78,0.0,0.0,0.63,0.0
2829,2019-02,B04762,0.0,0.0,13.93,0.0,43.93,0.0,0.0,42.14,0.0,0.0,0.0,,,,,,,,,,1.08,76.34,21.96,0.15,0.32,0.14,,,,,,,,,12.98,2.37,0.0,0.48,1.09,9.11,0.0,18.03,21.44,23.81,0.0,0.05,0.22,0.0,0.01,6.36
2830,2019-02,B06096,,,,,,,,,,,,,,,,,,,,,2.26,95.13,0.0,0.0,1.5,1.1,,,,,,,,,0.0,1.06,0.0,0.0,2.3,84.6,0.0,0.0,4.98,3.2,0.0,3.02,0.0,0.0,0.84,0.0
2831,2019-02,B06850,,,,,,,,,,,,,,,,,,,,,0.24,97.29,2.47,0.0,0.0,0.0,,,,,,,,,24.49,8.58,0.0,5.27,0.24,51.81,0.0,0.0,3.12,1.76,0.0,0.32,1.94,0.0,0.0,0.0
2832,2019-02,B09417,,,,,,,,,,,,,,,,,,,,,0.0,46.62,16.13,0.0,37.25,0.0,,,,,,,,,20.97,0.0,1.38,8.7,0.0,0.0,0.0,0.0,43.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2833,2019-02,B10363,,,,,,,,,,,,,,,,,,,,,0.0,64.83,34.23,0.0,0.92,0.03,,,,,,,,,15.12,22.58,0.98,3.54,0.0,9.79,0.0,0.12,16.04,5.2,0.45,0.48,5.13,0.0,0.03,0.0
2834,2019-02,B13135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,2.02,91.66,5.37,0.13,0.0,0.82,,,,,,,,,22.24,12.18,0.23,3.25,2.03,36.72,0.0,0.0,16.95,0.19,0.0,0.0,0.73,0.0,0.1,0.0
2835,2019-02,B14867,,,,,,,,,,,,,,,,,,,,,0.06,80.94,18.91,0.0,0.09,0.0,14.18,3.8,47.51,2.76,9.14,22.11,0.0,0.49,28.08,4.28,2.37,0.5,0.06,27.39,0.0,0.0,16.82,0.81,0.0,0.0,0.77,0.0,0.0,0.0
2836,2019-02,B14908,0.0,11.56,2.66,0.0,0.0,0.0,2.85,0.0,0.0,82.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.07,0.0,82.94,1.2,66.61,21.91,9.15,0.37,0.74,25.52,9.04,20.23,0.38,5.14,37.41,0.05,2.25,0.16,3.82,0.0,0.46,1.35,44.2,0.0,0.0,20.53,2.68,0.0,0.64,0.01,0.0,0.83,0.0
2837,2019-02,B14965,3.28,1.33,29.5,1.34,0.37,11.29,11.81,11.36,3.21,21.25,5.28,0.08,0.0,4.05,8.25,39.37,12.83,0.0,29.24,6.19,0.48,89.22,2.59,7.62,0.0,0.09,11.1,7.4,12.3,18.7,24.2,22.1,3.8,0.4,8.57,2.4,4.78,0.36,0.52,67.07,0.1,0.0,6.66,2.96,0.0,4.4,0.0,0.0,0.0,0.01
2838,2019-02,B15191,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.81,92.88,6.13,0.04,0.0,0.14,7.93,3.69,8.57,5.25,7.2,64.71,2.63,0.02,0.56,8.66,0.58,1.6,0.84,78.79,0.0,0.0,4.75,0.0,0.0,0.63,0.26,0.0,0.14,0.0
